seed,task,split,episode,pose_shift,support_shift,occlusion,semantic_shift,contact_shift,distractor_density,counterfactual_need,visible_signal,latent_affordance,best_counterfactual_gain,affordance_label,counterfactual_label,unsafe_action_pressure
7,support_sensitive_stacking,pose_shift,3,0.3437265224890507,0.049302649328912526,0.17508824342547838,0.10138611828103458,0.1691773019149191,0.19299434331864815,0.341770039397385,0.5710835138878368,0.41418049754344616,0.26723226406860345,0,0,0.3792542613768826
7,support_sensitive_stacking,pose_shift,4,0.3369713672577931,0.0,0.14522446944634512,0.12440265515818087,0.2398840533825995,0.20202468028417445,0.43241737479931525,0.5838622279982285,0.3710961543393376,0.2921125622321181,0,0,0.43982891498767884
7,support_sensitive_stacking,pose_shift,5,0.30826924653243953,0.010181524944757624,0.1372051859723139,0.1689143797474959,0.20589725388910435,0.17483919966709754,0.3240692932247347,0.5272206667277923,0.469872741928773,0.31155184190087853,0,0,0.3805783652766585
7,support_sensitive_stacking,pose_shift,6,0.2973986005199791,0.01989656371199794,0.10127714830584321,0.15193586218023547,0.22231367466097635,0.24413179110442335,0.3298467687792075,0.4485715723642062,0.3701904326912221,0.23075701398184179,0,0,0.3847069038189166
7,support_sensitive_stacking,pose_shift,7,0.2346325779956072,0.06703156549462083,0.15423026327728062,0.11711861919584808,0.1902965778024232,0.1995867210610453,0.2695619577300561,0.6336845258364298,0.41207441911665965,0.15884760541681897,0,0,0.41433277690055326
7,support_sensitive_stacking,pose_shift,8,0.3537784236524296,0.05916560058103677,0.18400400408041,0.10058111851192882,0.22698519550125978,0.21475148569916047,0.3839513153343483,0.5579062496992102,0.396867256263844,0.1820222238332428,0,0,0.4465546531313031
7,support_sensitive_stacking,pose_shift,9,0.26244536843616834,0.06450747515178408,0.10198148031242651,0.1334381772944248,0.20269244038698667,0.1648717586987313,0.28673477583460233,0.5090985049800596,0.3612462145711067,0.17634520750352867,0,0,0.3287610407574187
7,support_sensitive_stacking,pose_shift,10,0.3228099267932203,0.02436308031319646,0.14004078138079012,0.1082271866726751,0.19339262004671676,0.24020471748755043,0.35487924796897663,0.5781349112524794,0.33079347259013664,0.26489682949189197,0,0,0.3417199325890176
7,support_sensitive_stacking,pose_shift,11,0.3945170085022946,0.02018015253433328,0.1142100113474851,0.08264401371400087,0.18015248173823356,0.1691209614354949,0.3153893250886963,0.5414898362889995,0.4052483747991913,0.250479893565807,0,0,0.5074365058923598
7,support_sensitive_stacking,pose_shift,12,0.2881606710972655,0.004809120193992274,0.2152977431468579,0.10723455074364481,0.26129396760855617,0.18257667365720998,0.16525083212615063,0.5173587799328426,0.3517009154907148,0.2531815916952016,0,0,0.40086920319894326
7,support_sensitive_stacking,pose_shift,13,0.3632135349743727,0.054771506933199106,0.08726292624278817,0.06815319985778595,0.17160882953580903,0.24089118900238524,0.3636563231497838,0.5351276589734226,0.2458795147739024,0.16826983441856685,0,0,0.4133867106960243
7,support_sensitive_stacking,pose_shift,14,0.2152201691506585,0.08026658723925106,0.19688016320805682,0.10855301269867852,0.16576962242791707,0.25081141197197265,0.34443825708779063,0.6325250127906862,0.4928895196488242,0.2732233183096849,0,0,0.398198839973454
7,support_sensitive_stacking,pose_shift,15,0.31138100333697993,0.0875396039579929,0.0957304569287894,0.11831556230698234,0.10860781956785039,0.13314827117330413,0.3033879126102318,0.5661145124953069,0.41660284336961106,0.29005651363523594,0,0,0.36547964326967564
7,support_sensitive_stacking,pose_shift,16,0.32906798908159474,0.04452499193423119,0.0750786844425418,0.15349656056044567,0.2134768564501466,0.1818952493608976,0.3446395418466772,0.5110206576616859,0.3997551515698249,0.280960976926173,0,0,0.35971266198769664
7,support_sensitive_stacking,pose_shift,17,0.2767069690083415,0.003769908545802454,0.10633314354822596,0.09569002231720661,0.14200650891222297,0.22843782608712832,0.3205968794779072,0.5749855982499571,0.49584360759354434,0.15220300658518157,0,0,0.3378824462109963
7,support_sensitive_stacking,pose_shift,18,0.30644679440589934,0.037700295571151426,0.2144787562793521,0.19663667573086,0.20322191571660733,0.163936460645962,0.18895674168384755,0.5549016363853362,0.3500647253258107,0.11929048848193796,0,0,0.3851390048864901
7,support_sensitive_stacking,pose_shift,19,0.2511545440737205,0.009237998601021848,0.115178590632231,0.05782142564175786,0.2240647472080802,0.2188446619340564,0.376389096827848,0.5698109227052659,0.4627142726028307,0.25740740545783203,0,0,0.39189359572346394
7,support_sensitive_stacking,pose_shift,20,0.329578336388637,0.0995524227784706,0.12569118120603937,0.15482304503530386,0.24740627149637934,0.2778077992132042,0.28509775419731465,0.5413517432397406,0.407421822805537,0.22747221702506826,0,0,0.4727686965972582
7,support_sensitive_stacking,pose_shift,21,0.2548473255336744,0.06636539143271791,0.13134390938339668,0.19013679685261337,0.14915246477078628,0.13609944693470535,0.29847282879947423,0.5205980660628263,0.4395580572722483,0.27344412231505383,0,0,0.3871723808483749
7,support_sensitive_stacking,pose_shift,22,0.2862787006805092,0.026939909877367114,0.08547522677814837,0.14394321264334323,0.16723012229136147,0.17415726224896963,0.34629521595891094,0.6118754869145429,0.45515090003291137,0.1718799424220637,0,0,0.3870612627166378
7,support_sensitive_stacking,pose_shift,23,0.282774122952988,0.01227513462772259,0.10628823107892725,0.13584039582816188,0.15036642736745628,0.16313738119114918,0.3810534475400215,0.67517154084272,0.5458840530651167,0.19780752048049624,1,0,0.40238016471914784
7,support_sensitive_stacking,pose_shift,24,0.4034210944652978,0.04502775737070901,0.13223680312177433,0.13202015673512787,0.16822049201868716,0.13726559505791328,0.2997819162599499,0.6235515592602437,0.49792751267232327,0.168463280519479,0,0,0.33677378970940697
7,support_sensitive_stacking,pose_shift,25,0.3121147045734169,0.0,0.1611597188207095,0.15974307742012112,0.21636998618160455,0.23771339851461143,0.26635442969377016,0.5405721337682116,0.40560776959530137,0.2309050566968658,0,0,0.44891709628442594
7,support_sensitive_stacking,pose_shift,26,0.30466711664292123,0.0,0.09973334111014219,0.14929750830656302,0.22515276641047524,0.2036463775218558,0.33267232828485366,0.5151102438957851,0.44981522482510367,0.15090848352610664,0,0,0.3700412053234407
7,support_sensitive_stacking,pose_shift,27,0.260126014174698,0.13614459057144862,0.17448282105018734,0.03994374555293198,0.19563524377086777,0.1589836148620357,0.28031431022090497,0.633653895230239,0.35808047824605427,0.219991891947522,0,0,0.41272514397093596
7,support_sensitive_stacking,pose_shift,28,0.35654954529271415,0.01685981240863886,0.12206762325487672,0.10400326127437795,0.21941666049296377,0.14154653665150638,0.38641663881296595,0.6451259286802242,0.49357427697823264,0.288124648395985,0,0,0.3890213417905159
7,support_sensitive_stacking,pose_shift,29,0.3119498888858485,0.058310532709450025,0.16425603277006964,0.13683839256245517,0.21116639903984813,0.15084840305481015,0.31726225551093684,0.46932394414186773,0.3597986529407859,0.21420988460144066,0,0,0.44104256085581467
7,support_sensitive_stacking,pose_shift,30,0.27244081855728447,0.03946538906855316,0.1404176764672819,0.14518193292419063,0.19528051739442237,0.20419325096620522,0.26930569059086407,0.5395172680092138,0.5002986774259062,0.2176651512191462,1,0,0.3699532392392288
7,support_sensitive_stacking,pose_shift,31,0.3052650844767205,0.03303750586051005,0.06576159249000309,0.14312578885747707,0.26281994665570735,0.21980843651025742,0.24670350823690923,0.5852994589790687,0.3476232902394737,0.20516454343338705,0,0,0.4146554205401487
7,support_sensitive_stacking,support_shift,0,0.033427410812856995,0.3131710551280135,0.06435714006502653,0.20549354088689953,0.2630617594356528,0.19960735165818388,0.4978172175732486,0.5951774122383156,0.52875301503373,0.2708706921287136,1,0,0.4250997883452679
7,support_sensitive_stacking,support_shift,1,0.09215088655436396,0.40449518823424857,0.1369951099245694,0.0825766740384286,0.35006639346767565,0.1489771969270154,0.5744982970232134,0.6337842844838929,0.42795859557056526,0.3356921015727151,0,1,0.584715661974128
7,support_sensitive_stacking,support_shift,2,0.072767226513383,0.33557397890883434,0.11313500243948788,0.1220097840642101,0.23644600536701602,0.2792091267884995,0.24216943291413828,0.5342865391221959,0.32329021985193557,0.23179048480204664,0,0,0.5628631697943782
7,support_sensitive_stacking,support_shift,3,0.12520751924764095,0.4098809130588127,0.1661902713417099,0.10508108843572449,0.24629127939301823,0.1493634328412674,0.4827298795643158,0.5411905902507678,0.3744232365084028,0.34405401252931944,0,1,0.5522276087026263
7,support_sensitive_stacking,support_shift,4,0.0,0.3499021561590318,0.20051535234450496,0.10820609455307797,0.25890495560022025,0.20808582870853373,0.2719717845785458,0.582148741114235,0.3989214807877612,0.16014429765619773,0,0,0.49095626257635516
7,support_sensitive_stacking,support_shift,5,0.08144216677783857,0.35315443691583864,0.09408753814265519,0.1834982494611724,0.2413131105454337,0.1907392465570356,0.43442045677486446,0.5574131581461034,0.31882880196502783,0.290072483512773,0,0,0.5404053344038238
7,support_sensitive_stacking,support_shift,6,0.05892707187948572,0.347280144294695,0.22959286933036055,0.14563576626963157,0.2501256002674132,0.19049211306092642,0.33800867558873937,0.5352352853766031,0.36195236171991263,0.306000046533602,0,0,0.4817051822737711
7,support_sensitive_stacking,support_shift,7,0.09317318277229536,0.3153909094621376,0.1564196669717733,0.14427298663890079,0.2795959160407018,0.1982765819692808,0.38902807939280826,0.595886720907174,0.5102497386432812,0.25032636374568906,1,0,0.5272258270482781
7,support_sensitive_stacking,support_shift,8,0.07649658353243816,0.2510229012195768,0.21016704991986565,0.12004486346147461,0.18806851725464488,0.1674176840397828,0.4181038708064619,0.5302462891413886,0.4661147313658863,0.35928839340163554,0,1,0.5053669764872972
7,support_sensitive_stacking,support_shift,9,0.0,0.3370967821924249,0.20817289608022316,0.14706730389355424,0.18556204081732625,0.15471750292378372,0.42523290316118517,0.6488115210782636,0.5222269685099306,0.22640865450777867,1,0,0.3770621970191028
7,support_sensitive_stacking,support_shift,10,0.08165212333203359,0.3855958836276714,0.18730644631283452,0.11233686411021129,0.26113297657521684,0.2629833046460746,0.42038609020656587,0.552096681929054,0.3599701898873772,0.24830021494562216,0,0,0.6257676917492154
7,support_sensitive_stacking,support_shift,11,0.13457341948136886,0.3601785936484002,0.1443749786401819,0.11375198689595692,0.23237696742073768,0.18775042838861022,0.4548560522609082,0.48696254836227626,0.47234410407672345,0.2972837148976712,0,0,0.474404215810339
7,support_sensitive_stacking,support_shift,12,0.02932661230664355,0.31949951732209525,0.17812467434856047,0.08175779278404244,0.2653006663869195,0.1378028265668101,0.41738408081684675,0.5821657027689525,0.41207278214313636,0.2353225382730878,0,0,0.4744462479760344
7,support_sensitive_stacking,support_shift,13,0.0,0.36468617490383426,0.1858840592193333,0.0989381488582934,0.21400688034474138,0.207610904549148,0.36909890533597184,0.5930548293790049,0.37325993871476154,0.24430725725274305,0,0,0.5445573680702253
7,support_sensitive_stacking,support_shift,14,0.07070102024724352,0.25748522692005676,0.13156605425102666,0.10788479763903121,0.2877859978808123,0.19674495696984745,0.35357099736149983,0.5830319216597277,0.4487918049383731,0.2452615933977179,0,0,0.45461514971057654
7,support_sensitive_stacking,support_shift,15,0.01101258388779379,0.33543544845098006,0.18674955165857912,0.1113379919051053,0.17557496888352458,0.2362960900605298,0.33135664401120235,0.6069940038299817,0.3516288940552824,0.2969727561834644,0,0,0.3941364924929125
7,support_sensitive_stacking,support_shift,16,0.03947971748012756,0.2493832789738349,0.13954006572198424,0.15491564326441776,0.21709699419701875,0.2672746240683725,0.3926460886654418,0.5541911916860359,0.4655829566701565,0.32268625115788363,0,1,0.45292507638365515
7,support_sensitive_stacking,support_shift,17,0.0315928717017484,0.3304006409791881,0.1194650351916799,0.20501154666154364,0.2354916555573827,0.22223190614162536,0.49674268052982107,0.6026732367481425,0.46140105883795385,0.30206153546607695,0,1,0.5041285798390729
7,support_sensitive_stacking,support_shift,18,0.0,0.30324059678748516,0.1710580562098574,0.14442133458087472,0.23424638243181206,0.23715312312635578,0.3542973483976252,0.5560957342767521,0.47777557649418784,0.27733160110005406,0,0,0.47080531560643035
7,support_sensitive_stacking,support_shift,19,0.09325888605124358,0.3455317140265224,0.21035101528255398,0.10150947322011157,0.2338183241266655,0.19378604997697518,0.4340768751814958,0.5936452560075077,0.6026503400701103,0.2697865525559685,1,0,0.36992108767669896
7,support_sensitive_stacking,support_shift,20,0.06862504150621669,0.36373624945793587,0.16309954671969093,0.15162049783965445,0.19916414033628232,0.20234195495828278,0.4111876148299545,0.5517202374915595,0.43942597791510835,0.2901946713158709,0,0,0.38794068275650745
7,support_sensitive_stacking,support_shift,21,0.08158066334275862,0.3072000754989274,0.14787512731258656,0.0983981536721555,0.23195882435057474,0.19184708830227448,0.37161264720303944,0.5477773079507148,0.45556590680718567,0.1995871515570964,0,0,0.4056420068346242
7,support_sensitive_stacking,support_shift,22,0.0,0.3395781808529667,0.19216378016447144,0.15376119569629287,0.22527336006611753,0.1763308405121039,0.34515807331282355,0.5097217859125862,0.3958279273207885,0.21879501862401007,0,0,0.41556503172803166
7,support_sensitive_stacking,support_shift,23,0.04649617064520742,0.33970352396912173,0.19113413161350215,0.07134339324888798,0.2051005388506203,0.2969455604429918,0.39644630175131296,0.5601761942174565,0.4622567116365711,0.14087163468406835,0,0,0.49412933815505145
7,support_sensitive_stacking,support_shift,24,0.0913890841203121,0.3251438205468618,0.12411700007291437,0.15925279209228727,0.2812585332035372,0.22732500557371113,0.39359432326523724,0.469100508319206,0.4091161593592927,0.31516540261140824,0,1,0.40276246809618854
7,support_sensitive_stacking,support_shift,25,0.11590662706000068,0.37572815001732274,0.1752144150730984,0.16564886577586657,0.223830026898878,0.2302735807127135,0.54739838512367,0.5590036376371539,0.517315854935233,0.37205977028038456,1,1,0.500327837161572
7,support_sensitive_stacking,support_shift,26,0.07024572733393497,0.26677270118706753,0.1766804700363913,0.196842563124759,0.21720439617271495,0.1965485026664316,0.21824678408759646,0.503245215250835,0.3801001604973767,0.20427346685050748,0,0,0.4430672239456135
7,support_sensitive_stacking,support_shift,27,0.0,0.31914591075092363,0.16467641693164395,0.17044992710215737,0.3059203318096111,0.10442170863585214,0.4344454345023585,0.5009573934447176,0.4250728555653437,0.28804823936085916,0,0,0.5305883557994711
7,support_sensitive_stacking,support_shift,28,0.05645867019762106,0.26485803271978914,0.12522406420815324,0.17275746213765242,0.23540865292164084,0.20718188775556307,0.3305956490716225,0.5627232452509643,0.519862687782809,0.1479699277715342,1,0,0.4866501858705547
7,support_sensitive_stacking,support_shift,29,0.03138573933194436,0.27203627926307317,0.11509837789075353,0.11738340888049632,0.20438238032715433,0.27408083030320196,0.3228691164379691,0.5954564482620847,0.5796878463221367,0.21274238571389034,1,0,0.4747572173097549
7,support_sensitive_stacking,support_shift,30,0.007228626854259526,0.34479479132223717,0.1520452956239699,0.17538422586589425,0.30063287944315026,0.16761056245544204,0.3867915968493708,0.5889587661113763,0.46430815646906726,0.14356736388387745,0,0,0.5211916989440997
7,support_sensitive_stacking,support_shift,31,0.09946715592525852,0.3003406139251912,0.10989236504044861,0.09823175498073161,0.2696873980466174,0.20859089546957085,0.33184903800722415,0.6792771835908185,0.2641029316137731,0.21176794712796487,0,0,0.46587669755613054
7,support_sensitive_stacking,occlusion_shift,0,0.09723027233292578,0.10632406450198614,0.42479032765185804,0.24505697157575718,0.22578112005303216,0.3337301691530973,0.2891253896304927,0.4746619877929752,0.4019595813338656,0.22164538967471104,0,0,0.4840607827484421
7,support_sensitive_stacking,occlusion_shift,1,0.13589050427695984,0.06689426193940616,0.39313241484129674,0.1980860129293522,0.17899216095295842,0.2619427314591306,0.3709178272028543,0.3655544558596284,0.45629520744475854,0.2794971419233832,0,0,0.4187255140127216
7,support_sensitive_stacking,occlusion_shift,2,0.04645188844274929,0.07230518373295843,0.35607332208335424,0.17634090358122056,0.18538253491434686,0.23339366326970448,0.27106364279554884,0.50762343142079,0.39011548922535566,0.15135689177732575,0,0,0.41416340195230783
7,support_sensitive_stacking,occlusion_shift,3,0.047308280186441724,0.014105488935047247,0.4254615346909492,0.2204447890003876,0.17582036329956113,0.3013800388778511,0.36785058770354606,0.514903958773612,0.42923767602836416,0.3848854205462378,0,1,0.38076567467986844
7,support_sensitive_stacking,occlusion_shift,4,0.13567351243969103,0.09867090212009742,0.4303373261354207,0.23432110501480397,0.16830224580930314,0.20986964972710537,0.34573621498832474,0.43947474537763326,0.41139972836595773,0.2915610542128038,0,0,0.4565144114889017
7,support_sensitive_stacking,occlusion_shift,5,0.018536644139887336,0.06273324438802992,0.4323505608049053,0.20987092306290125,0.1170490278898794,0.280195339909205,0.3362663979573859,0.4737231309170035,0.4423824492979138,0.26018230973760387,0,0,0.34692744733468633
7,support_sensitive_stacking,occlusion_shift,6,0.05133608381121839,0.07124543255890646,0.43889371244612196,0.21841293075156695,0.2174594143400925,0.2684135048980578,0.3340030950189513,0.3674838209671798,0.40558237748093284,0.19074395656591575,0,0,0.40331328149068385
7,support_sensitive_stacking,occlusion_shift,7,0.07812726776631576,0.18236606285913326,0.4435079113068188,0.15317719479007952,0.13987843695847524,0.2513315190783679,0.36095699698036066,0.3998167492852693,0.3830477681523506,0.2789220441498783,0,0,0.47294591355281984
7,support_sensitive_stacking,occlusion_shift,8,0.06880309727684106,0.1493313737644718,0.3984592744586578,0.2205390498868236,0.2228492991185872,0.24445899454898437,0.3670114544993923,0.4377885969912714,0.3065535996679657,0.30397812209473096,0,1,0.4742448702219242
7,support_sensitive_stacking,occlusion_shift,9,0.09347065607868109,0.0893057330612917,0.37590155983302664,0.2165850208588513,0.2097971168345722,0.30935371194623257,0.3522973220427547,0.468085207223164,0.28402727510039977,0.2093941996279249,0,0,0.3898860458696568
7,support_sensitive_stacking,occlusion_shift,10,0.08385060388404622,0.1315798098218523,0.4096722822690707,0.19508475694449703,0.23406597016002093,0.28344190197654734,0.4198250946503171,0.4146365395158274,0.46440454524980734,0.31662490518056574,0,1,0.414336790017582
7,support_sensitive_stacking,occlusion_shift,11,0.0526714399057938,0.012739898112557851,0.35258523980879397,0.1946343632572892,0.21174564423173306,0.2539135877122384,0.250439497836704,0.45793715837740046,0.372724321162791,0.28121491312107755,0,0,0.4174618602827438
7,support_sensitive_stacking,occlusion_shift,12,0.07511593043674315,0.13460799195046105,0.35548245302724946,0.21752144522231978,0.2628924903497012,0.28607090840728205,0.37452961947413965,0.39514230480146506,0.3711881725952544,0.35344509093544485,0,1,0.42710630453431375
7,support_sensitive_stacking,occlusion_shift,13,0.0,0.09307215209071523,0.440258730479122,0.2662743292037877,0.21339064915253916,0.34896299738794173,0.40087124906517074,0.3706616232313922,0.3938544013966789,0.2632680519135879,0,0,0.42754743916369065
7,support_sensitive_stacking,occlusion_shift,14,0.08269281702869007,0.053273001387311635,0.45388928412698254,0.17554841334654342,0.25578194222816397,0.27294603525397804,0.3882019620656074,0.428861709165989,0.4641814789219117,0.3400896038509547,0,1,0.4412680238870173
7,support_sensitive_stacking,occlusion_shift,15,0.1192408516863285,0.05945535125465972,0.40155615134256206,0.1513198017071281,0.293064315342624,0.2701505800030526,0.41696020888288654,0.4674403358263301,0.3504875092921099,0.2677461759811171,0,0,0.3497193265959107
7,support_sensitive_stacking,occlusion_shift,16,0.048129109564199905,0.14242819345733557,0.41068910515341017,0.2150783115147033,0.2448212290396272,0.23304111888487616,0.3469297620949196,0.40240204798637824,0.3228576707101352,0.2560114032423428,0,0,0.47636034633356666
7,support_sensitive_stacking,occlusion_shift,17,0.10103974665818295,0.10464805723342445,0.3869015175552736,0.19687489442771222,0.23004443466446306,0.277832934187035,0.3135259265789845,0.5175953584501432,0.4288787261826636,0.28044283140467047,0,0,0.49325299228532427
7,support_sensitive_stacking,occlusion_shift,18,0.04184040675037806,0.04522252206026139,0.3936361942491009,0.21676697204449297,0.23987689319536043,0.23592591239932992,0.4022027099286008,0.5559581383666514,0.4320158094812686,0.24249017778838594,0,0,0.4033635017104215
7,support_sensitive_stacking,occlusion_shift,19,0.1020099898572279,0.046900525660967606,0.47165220453620793,0.1803971838674537,0.1802593997630998,0.17816737905895758,0.3385441182425161,0.4919070518898768,0.5252764205350466,0.15956457981665567,1,0,0.41862230912358145
7,support_sensitive_stacking,occlusion_shift,20,0.03762726908534504,0.09862811269897029,0.426814406129394,0.15972605697431236,0.2257776103612345,0.3122230778202772,0.3938478483964585,0.47694740557165227,0.31530258920715337,0.2578323749755809,0,0,0.5524969894818403
7,support_sensitive_stacking,occlusion_shift,21,0.1394702081697127,0.08975854807272929,0.4616958351086969,0.2614048347956635,0.2058007017957901,0.26497404153374526,0.3350694601817513,0.3405130587034892,0.33473693864889553,0.3144738204122449,0,0,0.5000090391282116
7,support_sensitive_stacking,occlusion_shift,22,0.05095114381910631,0.019192582471269475,0.3544000823472966,0.22073973508217679,0.2207541668038705,0.2383129780025483,0.3299495689216187,0.44372465039386144,0.5117229978144993,0.1695989956505486,1,0,0.3915139558926854
7,support_sensitive_stacking,occlusion_shift,23,0.10809268049634332,0.09904062301262342,0.3966272925548251,0.1922951527017243,0.24673707018570584,0.22805375517678725,0.38853517326137965,0.36288904006525396,0.34816394183987365,0.25343008160660097,0,0,0.5099466679162006
7,support_sensitive_stacking,occlusion_shift,24,0.10735177193411924,0.11970858241717339,0.44330156226596074,0.165588691385833,0.2206961279276347,0.32742849088371545,0.3668034148048499,0.4659854033604112,0.4661027867064426,0.26726696315792897,0,0,0.4556687521544368
7,support_sensitive_stacking,occlusion_shift,25,0.10335708792835102,0.09327915971898708,0.38728569630573195,0.23351684241362153,0.1571273915715592,0.27403285213291106,0.34800051305624,0.3462078952407441,0.45917437743671397,0.26169822898694645,0,0,0.4380737656485762
7,support_sensitive_stacking,occlusion_shift,26,0.02100838309592036,0.13678398239289066,0.38926874548890844,0.2539502710824504,0.271058922276645,0.3196556222402783,0.4337924231139448,0.4702084573078159,0.46656122806599404,0.2388089954137142,0,0,0.5559294201745199
7,support_sensitive_stacking,occlusion_shift,27,0.0,0.07093143447642593,0.4654068230962616,0.19225804880486017,0.05528149797218129,0.2356532354258616,0.40711998735251576,0.5018328149633995,0.42488369444807245,0.34640718868198084,0,1,0.431044595163949
7,support_sensitive_stacking,occlusion_shift,28,0.06815547078246706,0.08833509348454606,0.4489431141083807,0.24377196397567208,0.2844486451358549,0.316683908726203,0.4209612172748433,0.4318580931989716,0.4385756765945352,0.2923112144762585,0,0,0.4757247851127675
7,support_sensitive_stacking,occlusion_shift,29,0.04053530478299933,0.07336989927691968,0.44781928240011,0.2043997892171571,0.20580931807443978,0.30629649148466626,0.41396756019886066,0.426761171712543,0.39697409890482876,0.3426526397508876,0,1,0.39512617824722884
7,support_sensitive_stacking,occlusion_shift,30,0.03295225852445498,0.07621291152960168,0.408522013075349,0.2335794583274824,0.16664620727410373,0.23809676757717307,0.2290535844834306,0.4397985604123404,0.446901290065838,0.2640168183727678,0,0,0.5430488003828406
7,support_sensitive_stacking,occlusion_shift,31,0.1480272272991145,0.1497416552240648,0.4377838626266251,0.22122198951301794,0.22823168751282036,0.26025702508346155,0.45805132373048346,0.5133318283604503,0.38042095040871465,0.22622656918943768,0,0,0.4435358450074907
7,support_sensitive_stacking,semantic_role_shift,0,0.0913691753703218,0.16412907849836006,0.2690177246390715,0.3537933656344247,0.2115700556952105,0.24740759607379662,0.4265614483820477,0.4582008755508548,0.3349965564903251,0.33593315772660826,0,1,0.46244739887945024
7,support_sensitive_stacking,semantic_role_shift,1,0.015963680605074124,0.08071448776815714,0.26893181214013334,0.4314849360812227,0.2042674614303175,0.2953256459643801,0.37442919033270083,0.3459568472363864,0.37956425288848966,0.28825549724719934,0,0,0.4857799616016417
7,support_sensitive_stacking,semantic_role_shift,2,0.04083461652597005,0.07512323956982593,0.23349350126889312,0.4077206372257464,0.24736066504031728,0.2622755350989087,0.27012604572121224,0.5123127192538613,0.4042753243157332,0.3030075043054449,0,0,0.4372703904592368
7,support_sensitive_stacking,semantic_role_shift,3,0.10882128061583754,0.08953465421484832,0.1930245928510902,0.3774799040882994,0.2915117333320583,0.24936714627034895,0.38894991911633475,0.4509999774384121,0.42349771186175944,0.29549106471279274,0,0,0.5144125485243354
7,support_sensitive_stacking,semantic_role_shift,4,0.024044597795677122,0.054994855926711564,0.17668305262904976,0.465405458092244,0.15159199396331366,0.25818096780246635,0.27873791095952116,0.4638854751679876,0.3894349784499899,0.266453922708551,0,0,0.46487058916127716
7,support_sensitive_stacking,semantic_role_shift,5,0.08623955281115565,0.04911567435724807,0.18574985004178426,0.4325808049531407,0.2531984109709462,0.2740112867646277,0.4087025301095649,0.4823803801122687,0.2971674606559688,0.3638593796877926,0,1,0.4311791596348712
7,support_sensitive_stacking,semantic_role_shift,6,0.10184154168117102,0.055811546846979344,0.24772857130846232,0.4502622079904811,0.2525613272740807,0.30684119203722826,0.41456301325485,0.4118076420797515,0.5132629212605616,0.3297099555034405,1,1,0.4856422404877644
7,support_sensitive_stacking,semantic_role_shift,7,0.09086823092155231,0.08344827959008963,0.23205654174667373,0.48333675814130916,0.27942272936934515,0.2615633177064663,0.40105131126134536,0.42685317254628236,0.39960033466966927,0.3432979602896602,0,1,0.5159266278873319
7,support_sensitive_stacking,semantic_role_shift,8,0.08738620565412036,0.09789106926637883,0.22460003400572823,0.4414784187901322,0.24580103732649533,0.2640481557799607,0.33668996337260476,0.5925159854640205,0.4682535752430604,0.19493165259219575,0,0,0.42804406240120696
7,support_sensitive_stacking,semantic_role_shift,9,0.1170144906951846,0.03672359960254554,0.1871160654541638,0.35919318371774,0.24561662059232592,0.2511081270640126,0.35672391660725983,0.5792021526624093,0.4825764612810509,0.3077919713379985,0,1,0.44491506428600797
7,support_sensitive_stacking,semantic_role_shift,10,0.13439311785226707,0.06210795661126429,0.20570482912587856,0.43090850132967623,0.2098288854062824,0.34346740890735117,0.27464601377142694,0.4289064495816457,0.3922183831806722,0.32863829615496465,0,0,0.5190518766257824
7,support_sensitive_stacking,semantic_role_shift,11,0.0908140581762526,0.14629211775244788,0.2633243897692653,0.47114451693812,0.2921025481486034,0.23202470035092415,0.3513853035812266,0.49975965173279246,0.42708939798185674,0.2061000850118089,0,0,0.5332040336878956
7,support_sensitive_stacking,semantic_role_shift,12,0.09647119895230949,0.0,0.2520850390390293,0.396180270554916,0.24651470102850825,0.2798299858942957,0.3285660119219416,0.44810904482422553,0.4558455741552626,0.3489547001822805,0,0,0.48164110978596547
7,support_sensitive_stacking,semantic_role_shift,13,0.0590327060786474,0.035281820517600565,0.19317362282741252,0.4703987681767219,0.2568954239513577,0.25923927216102993,0.38531495557501677,0.49040870262442776,0.39669171008845494,0.24317489176102536,0,0,0.4975347484833762
7,support_sensitive_stacking,semantic_role_shift,14,0.07646504136334416,0.043563115577749195,0.19873358579511258,0.4229976326487571,0.188620901545241,0.26059378435292735,0.2827706524966993,0.5036444396179097,0.4235424292520851,0.22134401862951986,0,0,0.5012709509798651
7,support_sensitive_stacking,semantic_role_shift,15,0.12200101948257053,0.1011082997447157,0.19043863731039368,0.46208482390505806,0.2520129417390496,0.2800160530855561,0.42931270006931593,0.5937497905631467,0.4616111110517028,0.2124601742139396,0,0,0.4269410958498831
7,support_sensitive_stacking,semantic_role_shift,16,0.13580754452924804,0.06477219755024963,0.2129717453388498,0.4162097631945447,0.2628848174971422,0.24571308377013348,0.34622552596177325,0.4329423716759076,0.37028175918993156,0.322018710039809,0,1,0.4719224637456074
7,support_sensitive_stacking,semantic_role_shift,17,0.08803087150455084,0.033474588482328864,0.2492726584401505,0.45936766182262156,0.27630990809286876,0.25311336767283465,0.298002230613305,0.36192527437707817,0.43277099618666615,0.3028499283052585,0,0,0.4727160227945443
7,support_sensitive_stacking,semantic_role_shift,18,0.11068351757481801,0.028037275707309912,0.2331578608075533,0.4498199387075436,0.2174394585189342,0.29289433937561726,0.25434537762782283,0.4558312598157094,0.39450387067607345,0.2014695363972603,0,0,0.4551371806639629
